id,target
41246,5273159.126482244
142354,3078729.6689322274
285218,1284445.8307855015
94482,3483528.1895764456
89994,4931524.119919592
247952,6151676.81028588
101322,1577721.5730960194
135035,3316772.50558027
140486,709423.6907602947
188835,2582259.8437810675
275798,728783.7870341757
90020,547228.4441085386
121530,3124214.182185208
188914,2666143.847873803
33004,1802937.143869166
62334,668102.7750320914
268483,2923627.101978016
162913,1945635.1390770874
262581,365499.31464342354
41580,911064.2932866327
262834,2276193.835572146
129914,3232268.737479378
258538,522009.5170965044
107353,2185165.5933276876
95282,1540798.9669667997
287015,7269630.629031332
216970,334537.6203952295
76632,1216058.5718784726
176627,2373724.359773156
128162,8640633.468501126
122820,848302.7440858727
55393,6720813.535812253
293620,3462669.8533254354
119197,692634.7946261601
163706,8067577.346105652
285635,2018502.316254247
175007,4212563.050474115
276986,1449802.048392975
295521,2865661.261277476
202859,3705980.319296484
275867,2569755.1872297176
69437,1944869.6752191174
220577,3434771.745782678
149959,3819100.844028253
135114,5836977.819082
260946,656649.7297069515
132261,2631822.1673028297
202692,1193575.0184071597
160875,1181369.8071544755
249607,4004459.916627942
126634,1302477.1879607064
105544,3925654.185971945
121332,1204659.2640065302
234361,4570155.223666286
86825,756670.8284560451
217421,4334529.072429795
212741,1283396.7788804327
262982,5919993.1223667525
58927,8378117.446805671
287441,1408306.3329583015
95502,943219.3429362878
293474,4227338.748245182
225255,10480605.078706687
234317,3158332.0508500733
282786,332904.8549321744
293757,3100802.567218188
79607,4649117.983678324
226221,1158571.7502456107
61673,942771.0793524348
20251,879296.2348123126
58807,1533744.965103209
39841,2165169.2441944513
119251,3068089.2337380885
289358,5280186.311554428
3063,530990.275835159
129487,994834.9819901767
35265,4468371.133295761
83222,3547501.3239923655
5672,5969308.2607501205
116595,3017423.790446214
106476,1440043.953696413
230,2368624.6784474202
58426,3013867.2165273735
101385,2138575.0554716154
179896,1656734.4252788692
15045,3635029.322730076
82241,3116631.1941846577
178699,345734.4703862906
222934,988353.8642122858
144667,2184370.6439567027
279980,1785871.677817901
27332,3718040.2906079274
256398,1717747.5628555869
49022,485451.99140282854
193068,2268368.716965684
179226,2388984.57420142
89542,3241713.0324277636
268533,1548319.4121810389
168969,591022.9405763436
104772,429656.94540994643
44836,2780634.8301561265
15792,4309587.680585868
140167,2760619.764888857
289260,2444729.6656943415
148433,1202674.613415876
167515,1489427.863209196
23712,3451292.233280368
64261,4059346.8638777346
252575,501676.57718246325
186870,725310.3085029012
157538,2823256.290251822
147570,3297086.219387611
99285,3880028.99632448
112807,2271344.395973326
287319,1060323.1659062442
202417,3041008.944404962
97290,2962645.2390960637
193932,461603.5204574815
68184,1041366.7541741717
975,4022504.714567537
209653,2253275.0496661146
99867,3406946.2114919173
254618,3762465.7613415928
237242,342187.71142021473
273086,4662036.679597295
245452,966902.5424804853
43278,806862.8800298321
67544,4289096.836640968
63410,514371.991817543
79685,412557.28749588586
241736,2488239.0882542697
250213,909273.5956271549
230862,6985618.928564839
184549,3560546.4722769465
202533,3578671.4333870853
211563,1561191.0023093626
29383,5840817.358781274
715,3144504.5859949077
89195,1358401.4221928604
244633,3006493.9346108194
293740,1006131.6135583525
134227,2462284.0361746964
128859,2660420.671092041
245513,2993605.637018775
193628,1242788.4381086426
204985,680177.6094399124
256475,7133272.372549339
7922,3158151.904320817
48837,1926456.5553961578
111845,3667935.8568467624
292535,1671373.4337765747
140321,2101591.7979895542
225109,975941.4842337683
253620,2226681.9400773207
98071,2710936.0408389573
204518,4300267.313810773
238058,2394397.67977016
195679,3998633.9606871656
214877,3116515.5685301092
123007,2407411.3716210565
157799,5971523.102933837
98876,589480.957186509
80900,2464515.579489633
223924,3989459.58232962
145242,1249335.841207044
252423,3057783.594163044
25036,2838846.562232713
125537,2278603.787665055
61191,4838386.6043798495
25073,3276018.413426456
256194,6647315.367892764
282039,5211139.1090069655
158029,1655978.4358946749
274556,1113433.4236150156
158503,6475340.958177792
80623,972688.9806593716
288500,439464.410753143
293315,1346999.982234693
37028,373612.1222333142
253771,6887504.590544277
148090,2499036.70383409
46234,8005742.6243412895
240809,1035009.7762142369
45443,3342277.771600344
146783,5340516.809374495
255260,779337.5034145805
214154,3117855.5978724817
286289,5792793.318377841
261509,673665.5872100014
248020,270459.922950411
216715,3980541.2363943076
132220,2997157.1589500136
120090,3177546.446933147
232433,4680217.020505636
73855,1129605.7980931725
250654,1983497.229502002
117245,1074363.1344375254
111897,774066.8199345978
125461,1468217.77750894
144392,3753791.032595347
85146,1023518.8245963922
68816,3236115.1816692804
48207,3511255.160938946
243032,2188277.040633618
76381,2928066.604633397
180576,2196531.521928467
260849,3386330.5265080733
49118,2036148.5592795636
273192,1083397.920183778
277364,553422.5973331587
280240,4554634.322069713
43778,2816177.367496879
254972,1949808.9757777324
58263,1535492.357676978
297278,746295.8517892177
277377,1960912.228555432
62455,2709298.9166479316
3507,1730702.1103729578
21096,1445359.5248817701
127248,6620169.3902510265
254911,472670.7168645829
121651,9984037.35262555
38144,2168197.6312990487
179207,2672839.834967509
178885,1188117.0128967932
7467,4884430.989276786
58908,2575758.2245916617
224067,8329878.153092503
19741,2537682.5850441777
248777,6860229.850746128
86065,554205.545956815
3835,967674.1652096047
258115,3906009.497063341
27433,672753.8192321961
229560,535636.385622659
77931,7885312.146208001
89351,6816221.3911836175
144004,5132735.627271903
58186,1211743.7256415521
71547,2061815.9091888263
161734,1069783.943479593
193158,918456.2722370187
298508,2433735.80510606
207533,1825651.0101853688
119226,2527067.10108205
106484,2888350.771075208
19490,527425.6247940026
169283,677439.5905497274
35942,1500670.7829446497
54430,5734046.013316552
163199,1018972.7731670697
231458,2577179.4158192566
146438,1390203.9150755121
65324,1756065.8482538653
84469,1674001.2520963296
73889,3057494.851725595
265893,2336283.738018622
197488,1458670.8261610002
21120,4706249.166924759
46396,2191886.1786025045
113110,4569782.255052022
285870,3268265.1723036673
713,1101168.676541459
34108,1547861.3286517332
185219,2439481.151519692
298784,3191041.544445827
35009,2227565.0302231293
85608,3687119.3816316496
22289,7878087.398178488
126621,3715514.311099593
242276,1351951.6508561957
26582,799502.0327711625
122036,1934661.0662362443
155318,5735784.195925615
2459,712503.8164665618
36353,779019.2660071043
107379,3949297.4379912713
249473,5354732.599146122
206939,5245555.323843263
273892,2507845.0451852013
132550,508253.87603461416
112949,3263765.231104723
71849,8268844.894186892
115243,5341431.653713865
209428,2445983.0899871215
195931,1449703.2699053835
265221,3057727.1434855512
240636,1983057.2097135277
272444,1482930.6166943682
77239,6242559.1440074695
54469,1272991.5088714468
121253,907876.5017124615
280096,3475889.35138065
231140,9266602.54864179
23037,1445018.601390814
263020,612063.5341049827
104220,648188.107566051
34583,2553386.623158398
95914,6205719.8117722925
271720,2252760.632987736
143107,1190594.455407919
137842,3327940.301028225
99052,1885657.9446985864
233332,1034731.2151254808
179063,1844363.9395277572
180155,3436665.119412751
129393,2159408.0380659746
166636,566354.1087694226
111544,1991755.9052951403
217674,5051791.303105419
239029,3652439.486917245
279821,1341472.2305077373
59927,8905676.102606421
57468,557914.3323521039
24635,620115.6232844953
85797,1174203.2733705845
87696,1634048.063258211
202868,771081.7930507292
135885,525505.2277404342
234341,10336503.804498585
282709,3415027.00934904
93482,5102967.700349778
234045,2398351.162269207
123304,4213060.363615129
71866,3603433.954291862
197411,967156.9591541627
6,6340512.782337977
114887,650891.826093203
154927,4198697.125887632
242295,2146221.061352005
135654,2774733.57909838
95627,833542.4361394863
258048,1528367.897442567
72387,570670.1852698962
87326,4402385.014222355
176312,1477760.4265247367
3442,5966441.451337053
164018,2737375.618961341
259856,1715955.4428295186
243061,2497074.922309393
134636,4010990.697010613
293622,463045.2898865976
116404,935387.2261293973
30019,998925.7457197433
114228,2517799.3708922383
197906,1177907.9809249595
16658,802786.838130778
291917,1513485.9147961747
251802,1024085.3900415209
81416,2195896.5339050363
235740,2808173.5036064726
289785,4428722.188553353
229683,381816.8223089941
199099,822114.9956162266
67941,1605958.8521418457
89246,1096709.3507122002
127384,1746744.9416524472
264285,431378.10965635
162880,888200.8100518687
233561,7305199.756271554
149027,2315762.912931476
169240,1395091.689794445
123999,498719.7759212332
250685,2834649.306797039
258896,3106310.562821712
211515,531421.0052738297
61538,2487503.5911333086
293507,3092168.8698473983
266352,3755086.12864964
92456,1142890.6518583877
16210,639581.0996526825
41389,593840.2172836966
73264,1453132.269073096
198697,6805913.450741413
14087,1309237.9510650656
126219,2346202.072809251
293686,968985.1415110388
189390,543728.8383094915
251043,312917.73206583335
222119,696230.3841362243
2591,6031685.079063951
288143,1606766.6852428734
104115,585146.8883042022
136316,1393298.6325159727
208784,627266.3747659294
202226,5597945.187519721
127697,3571869.146383175
174819,1982348.4675515362
205596,1414328.573987125
286375,3629340.663285203
244357,2146861.7882113373
8939,1207022.5363484921
191247,2551814.2223523124
214631,5255639.733352664
115108,2652235.2535217213
112049,1783728.2378902428
109993,674064.2606466019
225131,4628250.8948472105
265865,1680592.8939973575
39743,3321541.8531384934
260915,4065337.402913457
281336,2508618.4700866374
150535,771396.6359676124
296125,406859.58091000014
39784,1537142.2658961874
274654,5943872.250533017
233105,5447962.143281012
237776,826239.5015977505
255590,1584193.3707031864
21507,914731.7079080566
98709,1892583.1244204585
129951,719420.2071782463
82458,1002280.3603936386
106970,990339.9434541531
163692,1257229.9176665263
147132,2998275.8706640736
89605,526355.0531987817
39935,442594.1446098753
216258,2971983.9387428244
12174,8112187.747091218
30626,2599626.813175371
122005,1693774.6816395544
127020,1635472.4812273006
4652,1992330.7918051977
174175,543006.071231541
126255,4539152.242206446
262830,1516771.444600399
47436,1955670.1412616763
252294,5144228.348255538
151888,2594968.7849257137
271331,721333.25592235
253821,3638223.295425603
54704,1897925.8447954287
6257,423390.3721426184
268540,6961233.86806249
245934,5428493.837578973
242908,2841198.982686434
127785,540779.2485142526
6164,985201.9546383704
142068,549588.8495368722
220150,4356674.733129154
102494,527099.4124378633
294654,5665048.796415276
260406,3472123.8042732314
80997,6261061.203865838
250745,5141429.875395593
62417,5728168.223837972
175494,592455.2751346562
298495,4054858.7738538585
251847,1704576.897549709
205226,3023443.1785316197
32349,690115.8739343508
172294,2511194.6192812
41641,7143917.152548749
1101,5432650.310559579
288063,747190.6649942654
122191,1213658.5188326994
274388,4429970.784815624
242612,526332.2158861303
157822,540757.8784447458
188839,1390330.3818634679
132537,1720032.987850923
220118,3594823.886396221
213252,247212.28773712713
140193,1985824.8280714431
157057,2657793.461041449
171143,483197.0688415389
251591,1391660.1241144834
201215,897140.0122327791
148644,4461582.8479302395
37143,1150617.234934055
228397,6829294.036461713
99408,2822374.48354918
96947,1820650.42298362
73818,776870.7054535935
102584,669580.0645145974
215060,2215372.6110415836
78875,5373779.875672813
228155,755399.9302539171
127221,2490469.894834063
34092,1588185.9850577295
221877,1470976.481549282
227615,987737.7290047796
236646,1987343.4164952806
196864,1539048.7122738452
228916,2203626.911484362
187933,1234107.1032190104
269299,7882658.389685378
223416,1834739.5618983735
293806,5454869.6518122535
15296,1031618.7610430267
256582,6930552.790048013
80735,1557318.3599940483
160403,741210.8731631797
38827,4968868.52398302
219951,3362593.520738474
290669,3658068.234236631
248828,3507054.772842682
229469,6113438.76595489
37827,989858.7770618864
88628,1989750.6856308782
218574,1081113.8921552778
67706,817428.9926878546
159321,5261707.334414382
71902,456367.1433410944
195940,1486757.6174395597
11475,663175.0570345636
192316,3917793.902249584
89660,4439296.460009137
107261,1392210.9792089076
109102,1347317.7780735062
208225,3051946.5850081593
206406,1036894.7952858065
145790,1873765.9186779468
281413,4378691.955771951
288412,1523401.512353333
108977,6937708.184050621
204217,1383863.4522613243
163253,392612.8123523738
205888,3770823.5755602103
30557,671335.0212258139
115719,2897430.0076148594
19356,6647384.506323239
167083,2874921.5004990487
169533,1132291.6235887846
221274,1112226.4824535057
165868,1358242.0391745942
180152,642648.5887744541
154037,3845743.43656572
41990,1117748.7037865552
267437,3060561.7303505484
295445,7543679.254860724
111265,6727233.624889235
92718,2570299.1011188095
74878,2979485.61315896
280836,698738.762892619
204369,912004.5298653063
27267,896439.3518276397
278034,5218451.589585901
288119,628753.9500395027
262579,3656186.022637775
259398,5396652.986679901
33667,2054681.9670445872
270937,437920.9751692517
230387,2366590.524425223
208477,685913.16650776
168763,2593104.017664918
211199,3275052.9058390185
217633,7047569.128931662
146706,7595520.757508368
164812,6428662.953421649
16218,957863.4851134442
282457,365774.76452549826
104058,3715505.0308291386
51190,1906372.5476841086
241627,2741315.1960896323
207707,1553485.918514372
193349,7597928.60861257
115486,1532630.6738968282
243929,972622.3650950157
239842,3965625.6071850737
25349,6659971.8586621815
250667,592753.7422506589
38699,2162720.461063188
84408,2438380.223256757
16314,4800188.318187383
273619,999820.8935020819
224074,3234283.4170604767
108248,1327385.1609900363
180476,2414215.506937226
31114,3860538.6299130567
191677,1325525.8280932116
148546,3227017.8337630783
144445,2732361.137266986
22123,2293254.936731557
233008,909184.164848532
50310,4739640.178327814
264644,586030.6260040797
288813,5078574.786206167
25113,2937338.728656929
273811,2759727.8998778304
111500,3084803.7155947494
56340,1861208.739881147
296854,3533329.907658784
115215,2010285.184929
135334,1363373.5125354107
2782,1253886.4752530076
161968,1698600.1196025882
264128,6003933.992381165
117453,969840.8314558152
34974,1317056.7739728552
47407,2757913.392880641
261813,1079409.7437912354
219027,625569.9748907886
20952,4975853.416371375
287949,1041552.9289701965
228094,1509938.3989006635
63442,583665.398012158
196855,8507809.222104736
213332,2905846.819191423
92361,2673710.4190535024
180184,1937407.5963722216
74333,10122006.627841666
282381,4463824.830970656
80328,732434.0410127774
41636,1005468.0428072506
87244,5696383.263457041
219972,714809.6246392315
290900,2084670.2188395264
228582,1051834.7321708857
251239,1025436.1104005231
148560,1528007.598161043
81479,1790044.7676344677
182816,1860418.638097629
38278,1226719.2201886831
92513,4956944.512752909
220365,2043197.2057577746
202980,4728306.443891357
289960,2285465.317853396
241114,521051.6298645585
287579,3655208.050084469
171491,2198794.839744208
101644,4164411.489975109
95740,553530.6284655714
147246,1208502.6560062629
245099,896049.5557334624
41166,4619674.4207505
10142,1976463.3403802847
22566,2219198.014185238
205721,1750780.070773185
65998,2216016.8358367966
253014,3020051.3292868063
6363,837149.1263459036
134394,2564703.3146704976
138533,446816.9787486497
121941,3390617.5999417854
297150,1237490.565077527
150430,5343110.282648004
128176,1450497.2811351747
109409,4889984.085122106
226334,1899690.205370194
287875,3367959.636820951
28780,648701.0619316375
143366,2830705.2076269495
92880,1547478.0544463224
178175,870487.4047026811
14424,3545859.2879976653
90651,3356974.893906976
247625,600639.1654864956
150188,3061153.8688074574
38943,4147530.7556496416
295275,2838752.8831394007
173608,5702058.35886256
178930,1237827.9235976296
108908,3882654.555327868
30481,1036708.075640715
81336,546811.0020932537
2735,1297502.563154302
87584,1289707.6695316846
103872,2201117.771048498
299712,851587.5379877492
33781,1545855.9912553
69071,1049901.036845891
79577,6559550.052162906
19619,1476791.9729603862
197377,2039707.0739248341
225925,978069.5513034415
209585,1144781.1423205945
31576,2445200.9421843416
63108,374931.6502638771
162847,557485.0906540669
275309,1044025.286617792
166389,4165745.7362181786
296797,2124388.2223710096
35423,6365015.154646316
135187,1068071.7309499835
94132,2484033.451684938
6343,5131498.685004715
83311,3705098.029352169
100519,3268941.8874288783
97079,1425153.436779888
91576,368235.7825677743
115556,840306.7798237442
59147,460741.44939301704
123415,4919593.914032273
6584,1586720.1546761
218620,776186.696076428
90110,2956248.744489918
133890,1907634.5744967852
263566,3700792.7008174616
247722,1686791.8556182997
133648,1847849.9803665902
25546,1656230.9587117743
39295,6639930.395831067
158944,2084586.9622556816
185617,3660103.196113936
35347,1431636.8707631037
50821,2467826.1274704705
253221,3765046.4655080973
121398,1282613.7404402383
172786,598548.5704393382
270099,473783.81365382083
33731,2034056.3958837138
74928,528868.4726839593
278645,1854189.0822916836
107695,2438407.394981352
148002,2275630.3654033574
8836,361615.4187436035
174780,2420099.626924707
82194,1069386.1503962013
202736,3306513.241158333
30860,457727.6103616771
278317,1375211.233822234
111976,893302.304370015
290004,2725427.4708507922
152621,1663619.5699723028
27799,1397217.9975982592
196772,6687954.860705062
277039,2848735.877999635
206955,1537023.4837119821
156046,4885265.426292649
166773,1538559.3969339542
166045,1138649.7577642333
249323,5725602.08135078
131006,688275.4505989262
134353,155523.025536299
299129,5261493.732022444
173737,612540.4815584641
48600,5285204.021727535
225115,4697478.833937643
139815,4586847.297381117
222756,1367405.9135025123
232283,3709548.96828916
102104,776729.7766049649
273669,3729797.9681922556
191127,1150661.975449853
37531,1995246.4463055863
99292,1704016.4452874027
130401,2292363.5613947506
69470,1873932.0751119405
175476,983399.7892632121
44790,2023904.1052908252
297244,379998.1194212699
84713,1439607.4305813252
294047,5099870.007164187
169977,2569173.7271434665
234065,2206340.2661811966
64259,1692562.2250514575
182669,2919488.829196776
118157,2114866.180519842
116636,2144305.7081278027
94638,2637582.720584441
12178,4741695.159771851
176160,2805364.129298079
203574,549144.5155851135
162520,2912672.6569422255
283064,6496600.377137543
136719,4343281.160749799
246729,1324811.023251746
179499,1072702.0548098416
227325,2648646.7562217284
260628,585506.4098181295
296547,1739265.2227704045
176788,2949267.5089878403
172458,10034934.095281733
72009,1629829.170507965
122405,2669103.234934804
8636,3385547.7240340468
136859,3361093.371930503
260927,2894872.5325988103
96471,3772202.352296603
261900,426201.2383096956
183385,1858765.4509002008
12054,459899.32856000186
159090,5914516.398218039
268720,1176338.5105929195
265299,863970.5270536509
279294,4573284.991704548
88701,2999335.6623909217
143476,1718206.9923059826
247689,4215030.43261843
242496,7486933.442072394
269768,959413.5098979642
101406,1428816.949704621
262728,732384.7599917245
184805,4892946.308964596
62427,3050102.1331037846
92208,2029831.4230633085
202639,1338003.3178282406
275814,670566.8133650111
247978,2663304.275772278
251805,3380011.7796655404
57357,1993368.9899559366
222984,3511971.430149447
45414,2091147.8379822727
70801,1556927.8791428308
210357,4030767.8416104643
33738,2720307.633544516
145742,508426.06588472397
154311,2487648.272077457
294278,3654543.6925361566
163276,8878110.913512751
60066,2149640.3956996724
56656,2128565.7983955597
151129,3337203.516421978
4050,1425398.995243098
87167,2914934.1274565817
60138,534148.6155717304
239245,565216.1972349426
166558,1710381.5135713292
214314,643347.5164494293
281607,2845002.9443568303
71680,3136265.0697525796
242469,3133335.6219467716
183872,2004374.238550517
2947,3085718.9524793793
134156,1799676.7926656313
73093,4129740.3777597095
52857,4317017.052329703
186920,431100.4328562753
38400,5688562.137071487
260376,6610872.720085247
252638,1001419.9614579374
281794,573553.589528439
266531,6468388.4648845745
106458,3144089.0177350487
59476,6426765.543097552
51206,6930244.475408762
163177,317119.74226122466
204577,3722076.0170672787
194342,2659933.6863674326
219011,2562251.818746022
82491,3295890.524333153
13287,2865192.644293645
144472,1083453.1892007187
68409,1908014.6473730716
74284,3232530.292375051
6537,1747992.002947778
38505,1962293.6261287087
19811,1797768.9721398584
209949,1915707.89328956
161099,5023349.56494859
100973,3886230.807318711
119742,1560438.6145272993
4834,1997324.0112325058
143804,663809.979498741
61365,5212696.445456318
239041,610713.3598115118
107371,654029.2828463269
116604,968720.2494561062
296801,626063.5515838864
261125,2067499.9866753996
284132,407782.05386604415
148810,1713923.619700592
296502,2148634.489439899
91608,2780406.0383404028
231469,4059286.183323275
192106,6518586.639979182
171948,2455710.32840183
192967,622221.7220729418
229611,6376563.274009696
164497,2631681.729729581
264537,1350127.5165482094
128133,1172447.7618117395
92797,5992678.06710743
128157,1918591.6537121297
86676,758082.6909579205
154563,1183169.9937867394
142316,1253326.7358589966
184261,717613.7913057974
194199,4291315.724501986
292374,6535146.212342078
137185,1353704.3915614486
218652,717601.8282293833
89406,5187646.707991516
284698,1056936.0923578644
160750,4431933.981340891
215198,689082.8683941739
111807,8298382.831582385
69432,409582.7081014003
288933,2277347.3282173695
207279,672098.4560641975
156237,2199348.222759599
283355,2704374.4981220625
99980,6706233.730274373
99429,659663.1280693545
252666,3508297.792931061
35638,922231.272120184
190520,6313389.49449228
196903,545035.1706706481
143897,1673503.0634914858
223900,1403161.5575239975
20475,543175.5459608332
67927,1306922.900122844
49138,1475317.8836715592
76768,580339.6515944309
201080,2553324.735485584
20975,2667819.105772539
129015,3265564.4713095063
175179,1576588.3897603217
218673,4554562.04522122
66768,553615.3344798238
173745,1119074.8817633311
247776,535385.4738878787
261513,2138589.9822450234
34445,1869183.1652106831
237323,2773017.124274241
149791,2930459.3648388456
4824,4903064.292090063
188321,2852638.638827036
84532,3848306.948529191
279157,4041935.1458827863
128921,1603234.709048354
110886,1080005.7821318505
297816,831205.438568003
68336,867952.6047370712
255496,695528.7490090247
262704,2773681.2173362137
63433,1400593.6285884525
78428,1414002.0874320942
86696,1960378.4161322478
31451,6811794.53176858
264374,3829665.1615494415
258021,2609392.700714325
40408,5960180.904276196
50059,1845830.7336710715
249701,1698687.0116600655
89322,4155271.60171033
275841,648670.5805344472
104928,1723634.665758906
65890,715425.7866354896
163256,3692599.821271187
16618,2701527.848831377
12519,621572.5730408086
4229,3083789.068086135
62505,2635801.7985716225
162108,928058.6725444458
199527,6566489.544511175
189197,601126.1785861402
27880,2067355.2096473095
97787,1974026.0363377917
147031,3266984.2244569766
53899,533284.2759536636
288363,5962024.335553184
183257,6000552.409002843
289091,7037302.026356523
12,3957289.0867668614
246147,373554.28359564254
256093,6262168.174780141
201103,942983.0166990047
42681,2603368.6273601623
97434,6953723.678269229
287423,1739923.9535741785
133980,336629.9363972106
142571,2813685.4791237446
5610,3943027.0972923306
275436,6230091.946937003
295252,552546.1476411639
227853,699770.158374439
269917,4336082.799407895
12093,826171.532907687
41802,5287935.886544119
98680,6256987.5915330695
178659,2229114.9289480024
186002,1792598.3163132246
280709,4679998.455384312
62365,2092701.8703816207
247039,2520987.0079177935
84723,2444197.48923047
207153,2446510.141304967
39039,2821506.260744997
66791,416611.298441178
76988,2869552.370825015
193054,586426.360548839
34416,4206011.451081953
75916,949260.8507662024
201120,5455744.377586121
209661,2971823.2942304946
9561,6245992.661926515
121494,598307.0957002107
245894,4347210.89299596
44143,10801514.15610895
88726,3832827.60864514
167946,1399390.552728035
2537,4444674.888200115
118274,2635246.744127996
116995,1612933.8951036707
173978,4442379.275271921
188095,2809074.9999452857
298632,1967963.6545861694
254832,879886.1249396121
167323,4073954.626895438
125617,2456600.3850584486
166121,921480.4714211981
209539,2652281.637400846
98496,1727410.0115918536
117130,2345614.4926373307
133591,1277671.4078952123
228335,1638939.7021365322
160557,5385457.980384041
41018,1522419.3194522464
195736,1396599.1681385227
198631,2447351.6143863075
159710,2740398.032702175
2558,4037477.868565583
67171,579579.0108103195
96080,1006622.1011300674
109959,6843118.840637638
43500,1267846.0059889662
51326,678332.7853171737
162925,694911.2881123191
170918,371259.7147474934
214054,4974214.485714608
65433,2055206.9598558396
218902,1710485.4413091505
289583,4727649.211630424
90000,799101.4920089729
138038,670969.8315105356
95569,2168511.4467316736
291603,3186283.9065721943
121029,690987.8783160724
127522,5869552.39342037
222275,1160843.2492626708
8820,1471293.1076166227
56251,3744689.423364035
138503,3349347.6217756495
244812,1492881.501935634
58162,3703810.732360708
128204,612364.6642431942
286986,2734854.2870708364
21356,509730.3147602496
258607,1388576.17430554
54807,1145933.8899066201
214026,1256015.1844515773
265476,2005082.0895929385
76732,3260502.4152490185
143667,2501434.6560138664
52106,3917351.1760489685
275681,3471573.8322420376
199071,269542.66320891835
48103,5673897.715164964
205899,3753298.279151184
171881,748897.7077332507
117304,5757103.974984209
83458,2982547.6938450974
273455,1018063.1998086664
254824,3228060.445343301
166712,599014.9148570731
118908,2927732.787962695
14644,2914003.7735915
181842,1369723.5733600224
282561,4439179.610426088
24319,2049767.7312339419
172548,1647559.2536360226
285306,2615166.8995638723
191495,2610536.048910938
141626,5548764.556472958
278811,1232442.2862052345
283016,894774.4655951546
264796,3689697.254613885
244837,618186.4417744965
7289,1335045.1217595614
239355,696584.791261909
39076,2756060.9432034036
251374,1770807.2848897073
286220,5741530.427525195
163926,3115398.799077954
181664,2972172.863286886
9730,1702426.491200429
213821,1008740.1560314717
181986,1992264.6010963002
217509,1910279.9877601683
267043,2229438.8761919215
124504,4330755.775388417
179602,1383967.872553603
106619,603106.8799697598
401,8894749.522088915
263941,4253824.7446524445
52761,5069786.164920917
232858,1814341.8825059119
178026,3542009.0627209432
148285,480774.4342077224
12327,5464052.378623769
218308,2501144.6477706637
58100,847319.3597072095
5846,7070726.901456774
161327,4389767.9908942
46942,4202942.193845686
223533,2962537.597624478
268801,5497973.391001226
145692,885628.2458628726
73923,770604.4532468306
23947,4755491.705514766
276323,979379.6933489547
62350,5573550.521972055
95773,692870.5040552038
30231,2090887.0788593586
69481,2254314.1903398656
268364,1692029.812762353
138366,6712136.271557187
24948,1351435.9050567516
203428,562167.7050452828
13646,2397298.018072875
205633,685383.1037333733
91077,5829773.927135799
113241,1528765.2745987696
202875,1228950.4768715166
136989,9293448.393731205
13303,1902440.5933752912
119404,2206750.04515604
178745,3637106.4903558022
125040,4927077.974754516
175526,2763671.506095848
285160,632428.005451301
92556,1548563.8526759974
123744,330266.1987082924
262719,692673.7487194067
126339,1769113.5961849585
17233,3591183.9748970293
258759,9548273.624212196
179296,8447308.30816557
234836,5192174.237126144
50404,1401694.6277979591
259449,2517450.351559774
7074,859904.2111995933
96394,5115427.257744956
174313,4628416.076994503
36137,3035501.737188442
162422,2392286.946862428
247336,8774567.915222729
14078,506403.73431404826
176269,1870290.178581997
71511,2204756.7227093787
120233,621006.6380349268
83594,4057475.736088101
219436,910140.3526151858
240577,4063110.3529691505
217074,1205222.8556766117
37416,1764259.6614819292
960,6146690.708048963
273032,537576.7026490506
150341,2379598.6972807487
218546,4631499.059027694
99776,8697196.68215449
108819,1310842.821495276
14117,1186176.5935202767
106027,2513034.8011812693
247010,1313045.1412103146
64221,1722407.944942939
277800,1190067.5507362594
186057,2951020.4761120914
122282,4836894.190743556
63244,1160081.987501835
190703,901817.3347369987
186759,2152431.175791532
294423,7519194.198475372
99878,2911904.214241512
230886,1031765.1187065191
33046,649189.6571490482
31844,814447.7792997665
180623,446846.3865877792
185368,6400676.206860552
255890,1024970.8379276858
33207,3248016.3615722596
59158,894055.216994784
48780,2112422.0847806265
274998,2016271.6702027938
59372,368955.43343248696
273995,1462012.6079129882
133785,2280008.735181249
187298,3454175.4596405034
289971,3084088.100000611
177715,5641227.269654145
193688,5377724.922220254
208906,638848.3418311476
244876,1354579.3061988486
262864,1710780.8115878175
201959,1142730.25060621
111451,489808.5837560144
217109,755176.6682155973
76811,2188974.9596402496
71335,1050795.9260058154
73430,1766016.3355643575
173276,630176.0569473525
145806,3345056.1754420884
107259,4052565.0724927294
200033,2943069.488888382
82963,427605.1416596387
68429,814455.3599485377
91415,1743356.8158481955
59813,1875881.4781583918
36931,3000607.4222238227
294883,1654908.7008884738
103233,4246455.20380764
60905,1989969.6443845092
281786,11877314.955400346
242648,975505.3462652068
195370,1199727.8519203637
53840,1477063.582711778
153040,2953319.974410824
105553,548122.1144243939
130701,422783.5334014109
30221,570002.0423706827
92512,893445.1588954402
197070,1842076.1267812354
247108,607564.8378548669
232394,980456.0716221882
204211,3051158.386341076
62673,1594485.89163084
77758,2558283.590946547
223610,6049157.471109667
124531,689549.7479270181
2762,1263314.1219492091
294780,1344595.1444733301
87203,2182526.984934566
68167,2177726.8735024845
33745,4763270.33955352
234133,3423452.9537425786
201574,3121214.559595233
201149,4920109.647518781
194143,2121704.3205463155
59115,8399259.168838289
223521,7051078.807810469
249388,596398.9136795835
150009,6549404.694386896
155040,1203306.1098775172
21977,5056056.334674734
204137,1893832.1893558106
92927,2423054.5317447335
233759,2340706.5656918706
144211,2751822.126445673
89945,559407.4995905291
44748,1990119.285573762
